fighter,Knockdown,Significant_Strike_Percent,Takedown_Percent,Submission_Attempt,Ground_Control,win_by,No_of_rounds,Weight Division,Significant_Strikes_Landed,Significant_Strikes_Attempted,Total_Strikes_Landed,Total_Strikes_Attempted,Takedowns_Landed,Takedowns_Attempted,Ground_Strikes_Landed,time_fought,Gender
Jinh Yu Frey,-0.43976262958880546,-0.3717812074917652,-0.035838755795912225,-0.46013123491311975,0.24404365512926718,0.26133115874586527,-0.31586698122621565,-1.3851370101045877,-0.32847419333189387,-0.22302895103783274,-0.406195920694447,-0.28107476131769293,0.154484611444671,0.12331461683309997,-0.28308037101981215,-0.07944813218071152,-2.855350225634682
Jiri Prochazka,0.9087553832903691,0.15801513379127674,0.20223469817145756,-0.46013123491311975,-0.5169559102801847,1.053953493998652,0.8447185555078219,0.9821663684643652,0.6178783108743867,0.25786648398137246,0.07626706727463767,-0.009394465892074683,-0.43488659345376246,-0.6723611324219799,0.6790375203088391,-0.3159256538479516,0.35021973522625305
Joachim Christensen,0.23449637685078184,-0.5551722487051258,-0.7500591176980219,-0.46013123491311975,-0.1326320091563158,0.6576423263722586,-0.31586698122621565,0.9821663684643652,-0.7193589233301402,-0.7180683694399558,-0.19511836345797243,-0.46785496442280544,-0.6313436617532403,-0.5839527158380821,-0.3200849053016834,-0.9588489158807607,0.35021973522625305
Joanderson Brito,-0.43976262958880546,-0.14763660156432437,0.6783816061061975,0.7580443041466269,0.5882143128521348,-0.9276023441333147,-0.31586698122621565,-0.5960358839149367,-0.523916558331017,-0.5719138744831385,-0.19511836345797243,-0.3320148167099964,0.154484611444671,-0.14191063291859332,-0.3940939738654257,0.35286233711721177,0.35021973522625305
Joanna Jedrzejczyk,-0.43976262958880546,0.5044204338609579,-0.17868282817633416,-0.05407272189320419,-0.015996397372455135,-0.5312911765069215,2.0053040922418597,-1.3851370101045877,3.0454782129687588,2.318173396759732,2.2548889973225354,2.0706577959603147,-0.04197245685480685,-0.3187274660863888,-0.5421121109929106,1.3994601185585516,-2.855350225634682
Joanne Wood,-0.43976262958880546,0.8915792986447193,0.6783816061061975,-0.46013123491311975,-0.534164443166328,-1.7202246793861014,-0.31586698122621565,-1.122103301374704,1.9345426645526904,1.2856626098067325,1.8402723670366041,1.3957020620122946,-0.04197245685480681,-0.3187274660863888,-0.39409397386542583,0.09606252843169323,-2.855350225634682
Joao Pierini,-0.43976262958880546,-1.9204166666268105,-0.7500591176980219,-0.46013123491311975,-0.7674356667340495,1.053953493998652,-0.31586698122621565,-0.33300217518505304,-1.1308165338546101,-1.095241259651097,-1.2354291812663114,-1.248935813771458,-0.6313436617532403,-0.7607695490058776,-0.5421121109929106,-1.5666700457910887,0.35021973522625305
Joao Zeferino,-0.43976262958880546,-0.5144186839910456,-0.6643526742697687,0.758044304146627,0.345382793236556,-0.1349800088805281,-0.31586698122621565,0.4560989510045979,-0.7759343447772549,-0.7133537083123165,-0.7831201300452943,-0.7841078083166891,-0.3366580593040236,1.626257698759362,-0.431098508147297,0.7085023599370845,0.35021973522625305
Joaquim Silva,0.2344963768507818,0.6674346927172784,-0.1215451992241654,0.7580443041466269,-0.3659032327240372,0.26133115874586527,-0.31586698122621565,-0.33300217518505304,0.1549884990343582,-0.1334503896126867,1.0411930432128071,0.42784100955852966,-0.23842952515428464,-0.4071358826702866,-0.20907130245606975,0.6207470296308822,0.35021973522625305
Joaquin Buckley,0.23449637685078184,-0.4532883369199254,-0.20725164265241855,-0.05407272189320419,-0.13454406836588728,0.26133115874586527,2.0053040922418597,0.061548387909772434,0.41214950561215186,0.6538980187030708,0.15165190914480722,0.5000060880309595,0.15448461144467104,-0.053502216334695575,-0.3570894395835546,1.0955495536033875,0.35021973522625305
Joby Sanchez,-0.43976262958880546,-0.7589400722755265,-0.7500591176980219,-0.46013123491311975,-0.6144709299683305,-0.5312911765069214,-0.31586698122621565,-1.122103301374704,-0.01988098543854148,0.1399999557903908,-0.16496442670990466,0.011830557188051741,-0.6313436617532403,-0.5839527158380821,-0.5421121109929106,-0.32793427799511615,0.35021973522625305
Jocelyn Jones-Lybarger,-0.43976262958880546,-0.9830846782029674,0.2022346981714576,-0.46013123491311975,-0.2817726275028918,-0.1349800088805281,-0.31586698122621565,-1.3851370101045877,0.16527493929746992,0.7576205635111347,0.11395948820972245,0.6782962819040215,-0.4348865934537625,-0.4071358826702866,-0.43109850814729694,0.6336793940970594,-2.855350225634682
Jodie Esquibel,-0.43976262958880546,-0.8608239840607269,-0.3977104058263145,-0.46013123491311975,-0.1842576078147459,-0.1349800088805281,-0.31586698122621565,-1.3851370101045877,0.7001698329792808,1.6769794834007916,0.3024215928851462,1.3617420250840924,-0.04197245685480685,0.3885398665847932,-0.46810304242916817,0.7085023599370844,-2.855350225634682
Joe Brammer,-0.43976262958880546,-1.2785480223800483,-0.035838755795912225,-0.46013123491311975,-0.6584482917884746,-0.1349800088805281,-0.31586698122621565,-0.33300217518505304,-0.5444894388572405,-0.30317819020770026,-0.6248119621179385,-0.4275274205705652,-0.3366580593040236,-0.4955442992541843,-0.5421121109929106,-0.23925520736990114,0.35021973522625305
Joe Doerksen,-0.43976262958880546,1.0342167751439997,-0.7500591176980219,0.7580443041466269,-0.3754635287718946,-0.9276023441333147,-0.31586698122621565,0.4560989510045979,-0.5753487596465758,-0.6096311635042527,0.20442129845392587,-0.18768465976513662,-0.6313436617532403,-0.4955442992541843,-0.3570894395835545,-0.4341644146815716,0.35021973522625305
Joe Duffy,-0.43976262958880546,-0.4329115545628854,1.4687854732778653,-0.46013123491311975,-0.6259432852257594,0.26133115874586527,-0.31586698122621565,-0.33300217518505304,-0.606208080435911,-0.47762065193035314,-0.7755816458582775,-0.6419001536798421,0.154484611444671,-0.23031904950249107,-0.5421121109929106,-0.2669674169402808,0.35021973522625305
Joe Ellenberger,-0.43976262958880546,0.24971065439795706,0.5355375337257755,0.758044304146627,0.744047138432211,-0.7294467603201181,-0.31586698122621565,-0.33300217518505304,-0.45191147648923485,-0.5082659492600083,-0.29688789998270126,-0.42115991364652733,1.13676995294206,1.228419824131822,0.23498310892638466,0.575483753999262,0.35021973522625305
Joe Giannetti,-0.43976262958880546,-0.4532883369199254,-0.2929580860806717,-0.46013123491311975,0.21345070777612338,-2.512847014638888,-0.31586698122621565,-0.33300217518505304,-0.2667555517532234,-0.13345038961268668,0.12149797239673941,0.03730058488420344,-0.04197245685480683,0.830581949504282,-0.5421121109929106,0.7085023599370845,0.35021973522625305
Joe Lauzon,-0.43976262958880546,-0.3717812074917652,-0.2739122097632821,-0.46013123491311975,-0.687129179932047,1.053953493998652,-0.31586698122621565,-0.33300217518505304,-0.4004792751736761,-0.3456101403564536,-0.6700428672400403,-0.5570000613593364,-0.4348865934537625,-0.4071358826702866,0.0869649717988999,-1.0835538589474691,0.35021973522625305
Joe Merritt,-0.43976262958880546,0.7693186045024789,-0.7500591176980219,-0.46013123491311975,0.0929909775731197,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,-0.45191147648923485,-0.6426337913977275,-0.48911924675163343,-0.7013302183041961,-0.6313436617532403,-0.23031904950249107,0.6790375203088391,0.7085023599370845,0.35021973522625305
Joe Proctor,-0.43976262958880546,0.0968847867201565,-0.7500591176980219,0.758044304146627,-0.7138980088660478,0.6576423263722585,-0.31586698122621565,-0.33300217518505304,-0.29761487254255864,-0.19945564539963642,-0.6097349937439046,-0.4338949274946032,-0.6313436617532403,-0.7607695490058776,-0.5421121109929106,-0.656785831563622,0.35021973522625305
Joe Pyfer,1.5830143897299565,0.6063043456461582,-0.2739122097632821,-0.46013123491311975,-0.6106468115491875,0.26133115874586527,0.8447185555078219,0.4560989510045979,0.4532952666645989,0.5690341184055641,-0.04434867971763349,0.2707758387655941,-0.4348865934537625,-0.05350221633469554,-0.3940939738654257,0.5098981913493633,0.35021973522625305
Joe Riggs,-0.43976262958880546,-0.20876694863544457,1.1545285140409371,-0.46013123491311975,-0.2339711472636046,0.26133115874586527,-0.31586698122621565,0.061548387909772434,-0.9250877285923753,-1.0150920204812295,-0.8886589086635318,-1.0664006152823706,-0.04197245685480683,-0.4955442992541843,-0.43109850814729694,-0.8775597678076469,0.35021973522625305
Joe Solecki,-0.43976262958880546,1.380622075213681,0.6783816061061975,0.3519857911267114,-0.5704935681481863,0.26133115874586527,-0.31586698122621565,-0.33300217518505304,-0.7399318038563637,-0.7793589640992661,-0.5946580253698707,-0.7183102367682972,-0.23842952515428464,-0.31872746608638886,-0.28308037101981215,-0.029566154954028034,0.35021973522625305
Joe Soto,-0.43976262958880546,-0.7996936369896068,0.20223469817145756,0.3519857911267114,-0.2320590880540331,0.26133115874586527,-0.31586698122621565,-0.8590695926448203,-0.5959216401727992,-0.6520631136530061,-0.5117346993126843,-0.5824700890554881,-0.43488659345376246,-0.49554429925418436,0.012955903235157532,-0.8655511436604822,0.35021973522625305
Joe Stevenson,-0.43976262958880546,-0.901577548774807,-0.43580215846109366,1.5701613301864583,-0.1861696670243174,0.26133115874586527,-0.31586698122621565,-0.33300217518505304,-0.6987860428039167,-0.5341965854620243,-0.835889519354413,-0.6928402090721454,-0.23842952515428464,0.03490620024920221,-0.5051075767110395,-0.017557530806863546,0.35021973522625305
Joe Vedepo,-0.43976262958880546,0.5859275632891183,0.6783816061061974,-0.46013123491311975,-0.5207800286993276,0.4594867425590619,-0.31586698122621565,0.4560989510045979,-0.9919495903026017,-1.0457373178108846,-1.031890108216854,-1.147055702986851,-0.3366580593040236,-0.23031904950249107,-0.5421121109929106,-1.5070887952147722,0.35021973522625305
Joe Veres,-0.43976262958880546,-2.7762415256224937,-0.7500591176980219,-0.46013123491311975,-0.7129419792612621,1.053953493998652,-0.31586698122621565,-0.33300217518505304,-1.1616758546439454,-1.1235292264169328,-1.2580446338273623,-1.2744058414676096,-0.6313436617532403,0.5653566997525887,-0.5421121109929106,-1.3061752758295193,0.35021973522625305
Joel Alvarez,0.2344963768507818,1.421375639927761,-0.7500591176980219,0.3519857911267114,-0.49783531818446974,0.6576423263722585,-0.31586698122621565,-0.33300217518505304,0.45329526666459885,-0.06273047269809771,0.37780643475531567,-0.0391094982042517,-0.6313436617532403,-0.5839527158380821,-0.43109850814729694,-0.3537990069274705,0.35021973522625305
Joey Beltran,-0.43976262958880546,-1.0645918076311276,-0.035838755795912225,-0.46013123491311975,0.15226481306983583,-0.5312911765069214,-0.31586698122621565,2.560368620843667,0.4018630653490402,1.3940998157424358,0.340114013820231,1.2725969281475613,-0.23842952515428464,0.0349062002492022,-0.3940939738654257,0.12100351704503498,0.35021973522625305
Joey Gambino,-0.43976262958880546,-0.6978097252044063,-0.7500591176980219,0.1489565346167536,-0.5896141602439011,-0.1349800088805281,-0.31586698122621565,-0.5960358839149367,-0.4827707972785701,-0.3173221735906181,-0.5343501518737351,-0.4211599136465274,-0.6313436617532403,0.0349062002492022,-0.3200849053016834,-0.3071501208173314,0.35021973522625305
Joey Gilbert,-0.43976262958880546,-0.20876694863544457,-0.7500591176980219,-0.46013123491311975,-0.7330186009617627,1.053953493998652,-0.31586698122621565,-0.33300217518505304,-1.0690978922759395,-1.095241259651097,-1.009274655655803,-1.1470557029868511,-0.6313436617532403,-0.49554429925418436,-0.5421121109929106,-0.9625438771568112,0.35021973522625305
Joey Gomez,0.5716258800705755,-1.1562873282378079,0.6783816061061974,-0.46013123491311975,-0.6527121141597603,0.4594867425590619,-0.31586698122621565,-0.8590695926448203,-0.25132589135855576,0.2696531368004706,-0.29688789998270126,0.15191570951688615,-0.3366580593040236,-0.628156924130031,-0.5421121109929106,0.2276955238909968,0.35021973522625305
John Albert,-0.43976262958880546,-0.5755490310621658,-0.7500591176980219,1.9762198432063738,-0.4863629629270409,-0.1349800088805281,-0.31586698122621565,-0.8590695926448203,-1.0073792506972692,-0.9773747314601154,-0.9263513295986164,-1.0154605598900672,-0.6313436617532403,-0.4955442992541843,-0.43109850814729694,-0.8378389340901026,0.35021973522625305
John Alessio,-0.43976262958880546,-1.0442150252740874,-0.559600354524126,-0.46013123491311975,-0.023644634210741033,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,-0.32847419333189387,0.08813868338635883,-0.029271711343599554,0.19436575567713898,-0.23842952515428464,0.21172303341699772,-0.46810304242916817,0.7085023599370844,0.35021973522625305
John Allan,-0.43976262958880546,-0.5449838575266057,0.6783816061061974,-0.46013123491311975,-0.7244143345186911,-1.323913511759708,-0.31586698122621565,0.9821663684643652,0.4738681471908224,0.7505485718196758,0.16672887751884108,0.6167437149716548,-0.3366580593040236,-0.628156924130031,-0.5421121109929106,0.7085023599370845,0.35021973522625305
John Castaneda,0.23449637685078184,0.19876869850535683,0.8688403692800932,-0.46013123491311975,0.5289404773554187,-0.9276023441333147,-0.31586698122621565,-0.8590695926448203,0.28871222245481093,0.1635732614285871,0.35519098219426487,0.24530581106944238,0.35094167974414886,0.3001314500008954,-0.46810304242916817,0.7085023599370844,0.35021973522625305
John Cholish,-0.43976262958880546,-0.004999125065043852,-0.4453250966197884,-0.46013123491311975,-0.32574998932303595,0.26133115874586527,-0.31586698122621565,-0.33300217518505304,-0.20503691017455294,-0.298463529080061,-0.4363498574425148,-0.4593649551907549,-0.23842952515428464,0.3885398665847932,0.0869649717988999,-0.0027776857026610238,0.35021973522625305
John Cofer,-0.43976262958880546,-0.11707142802876427,-0.035838755795912225,-0.46013123491311975,-0.09630288417445751,0.4594867425590619,-0.31586698122621565,-0.33300217518505304,-0.1278886082012148,-0.0627304726980977,-0.1725029108969216,-0.10278456744463096,-0.04197245685480683,-0.23031904950249105,-0.3200849053016834,0.25125090202581957,0.35021973522625305
John Dodson,0.9087553832903691,-0.29027407806360483,-0.511985663730652,-0.46013123491311975,-0.4615061932026115,0.26133115874586527,-0.31586698122621565,-0.8590695926448203,-0.17417758938521766,-0.06744513382573696,-0.3308110788242775,-0.2046646782292378,-0.23842952515428464,-0.053502216334695506,-0.3570894395835546,0.44616010933749006,0.35021973522625305
John Gunderson,-0.43976262958880546,-1.2887364135585686,0.6783816061061975,1.9762198432063738,0.8023649443241413,-0.1349800088805281,-0.31586698122621565,-0.33300217518505304,-0.6782131622776933,-0.3880420905052071,-0.3006571420762097,-0.24286971977346536,0.35094167974414886,0.5653566997525887,0.30899217749012714,0.7085023599370844,0.35021973522625305
John Gunther,-0.43976262958880546,-0.6061142045977259,-0.15011401370024977,-0.46013123491311975,1.1484476612565804,-0.7294467603201182,-0.31586698122621565,-0.33300217518505304,-0.729645363593252,-0.6709217581635631,-0.18381063717744706,-0.3447498305580722,1.7261411578404935,1.7588703236352086,-0.431098508147297,-0.3764306447432806,0.35021973522625305
John Halverson,-0.43976262958880546,0.06631961318459638,-0.7500591176980219,0.758044304146627,-0.5924822490582584,0.4594867425590619,-0.31586698122621565,-0.33300217518505304,-0.46734113688390244,-0.4587620074197961,0.08757479355516318,-0.17919465053308603,-0.6313436617532403,-0.7607695490058776,-0.37559170672449016,-0.5122204716381411,0.35021973522625305
John Hathaway,0.23449637685078184,-0.7181865075614464,0.14509706921928892,-0.46013123491311975,0.7105861022647101,0.26133115874586527,0.8447185555078219,0.061548387909772434,0.23728002113925217,0.6256100519372352,1.0110391064647393,1.1112867527386003,0.154484611444671,0.5653566997525887,0.4940148488994831,0.4886521640120723,0.35021973522625305
John Howard,-0.43976262958880546,0.4229133044327977,0.2022346981714576,-0.46013123491311975,-0.4137047129633243,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,-0.3593335141212291,-0.4540473462921568,-0.42881137325549784,-0.5315300336631847,-0.04197245685480685,-0.4071358826702866,-0.5051075767110395,-0.5311571481779006,0.35021973522625305
John Kolosci,-0.43976262958880546,-1.5536345842000894,-0.7500591176980219,-0.46013123491311975,0.3912722142662717,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,-1.1308165338546101,-1.1235292264169325,-0.9866592030947521,-1.045175592202244,-0.6313436617532403,-0.23031904950249107,-0.431098508147297,-1.0041121915123807,0.35021973522625305
John Lineker,0.9087553832903691,-0.14763660156432437,-0.2739122097632821,0.3519857911267114,-0.4309132458494678,-0.5312911765069215,-0.31586698122621565,-0.8590695926448203,1.7699596203429024,1.917427200910394,1.093962432521926,1.582482265117407,-0.4348865934537625,-0.5839527158380821,0.12396950608077106,0.63737435537311,0.35021973522625305
John Maguire,-0.43976262958880546,-0.7385632899184865,-0.03583875579591222,0.35198579112671147,0.26890042485369653,-0.1349800088805281,-0.31586698122621565,0.061548387909772434,-0.4930572375416818,-0.2937488679524218,-0.2403492685800741,-0.21315468746128838,0.154484611444671,0.6537651163364865,-0.3570894395835546,0.7085023599370844,0.35021973522625305
